brand,brand_firstreg_total_2014_2026,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_year_span
alfa romeo,625,0.424,0.4608,2019.9248,2017,122,9
alpine,4,1.0,0.0,2023.25,2025,2,4
audi,39273,0.3987217681358694,0.42250401038881674,2019.7671173579813,2016,6077,9
bentley,87,0.6781609195402298,0.034482758620689655,2021.8850574712644,2020,19,8
bmw,43938,0.4934680686421776,0.32366061268150575,2020.3277345350266,2023,4974,9
bmw i,289,0.17993079584775087,0.5743944636678201,2018.5363321799307,2018,80,6
byd,1390,1.0,0.0,2024.415107913669,2025,706,2
cadillac,7,0.7142857142857143,0.14285714285714285,2021.2857142857142,2022,3,8
chevrolet,7,0.2857142857142857,0.5714285714285714,2019.4285714285713,2017,2,6
chrysler,1,0.0,0.0,2019.0,2019,1,0
citroen,14776,0.4108689767190038,0.3170005414185165,2019.8783161884137,2021,2078,9
concorde,2,0.0,0.0,2019.5,2019,1,1
cupra,2259,0.9915891987605135,0.0,2023.1128818061088,2023,584,5
dacia,12108,0.36529567228278825,0.4236868186323092,2019.6347869177403,2018,1937,9
dangel,6,0.6666666666666666,0.0,2021.0,2019,2,5
dfsk,9,1.0,0.0,2025.0,2025,9,0
dodge,1,0.0,1.0,2017.0,2017,1,0
dongfeng,3,1.0,0.0,2025.0,2025,3,0
ds,535,0.6373831775700934,0.16261682242990655,2020.83738317757,2022,102,9
ferrari,98,0.8367346938775511,0.10204081632653061,2022.295918367347,2024,21,9
fiat,1806,0.521594684385382,0.36323366555924697,2019.953488372093,2021,372,9
fiat-capron,1,1.0,0.0,2021.0,2021,1,0
fiat-kabe,2,0.0,0.5,2018.5,2018,1,1
ford,56772,0.2844536038892412,0.46743112802085535,2019.190534066089,2016,9515,9
gac,26,1.0,0.0,2025.0,2025,26,0
honda,10036,0.10910721402949382,0.7327620565962535,2017.7980271024312,2016,3739,9
hyundai,30108,0.44303839511093396,0.3177892918825561,2020.2194765510828,2019,4073,9
isuzu,1,1.0,0.0,2024.0,2024,1,0
jac,10,1.0,0.0,2024.7,2025,8,2
jaguar,1252,0.12779552715654952,0.6086261980830671,2018.214856230032,2016,290,9
jeep,708,0.6087570621468926,0.2980225988700565,2020.677966101695,2021,129,9
kg mobility,58,1.0,0.0,2024.655172413793,2025,38,1
kia,66707,0.4853613563793905,0.3040910249299174,2020.3244337176009,2021,8017,9
knaus,1,1.0,0.0,2025.0,2025,1,0
lada,26,0.0,0.8846153846153846,2017.576923076923,2017,13,4
lamborghini,30,0.8,0.06666666666666667,2023.2,2025,18,8
land rover,3071,0.5688700748941713,0.26212959947899706,2020.8029957668512,2023,480,9
lexus,3310,0.5374622356495469,0.2580060422960725,2020.909667673716,2024,435,9
lotus,2,0.5,0.5,2019.5,2018,1,3
man,206,0.9271844660194175,0.0,2023.116504854369,2025,54,6
maserati,29,0.5172413793103449,0.41379310344827586,2020.8620689655172,2017,8,9
maxus,302,1.0,0.0,2022.6026490066224,2022,129,4
mazda,12727,0.3567219297556376,0.4305806552997564,2019.5856839789424,2016,1966,9
mclaren,18,0.7777777777777778,0.2222222222222222,2022.7777777777778,2025,7,8
mercedes-benz,53828,0.4364642936761537,0.3381511481013599,2020.07917812291,2017,6420,9
mg,640,1.0,0.0,2024.78125,2025,500,1
mini,2510,0.4709163346613546,0.3107569721115538,2020.3756972111553,2021,343,9
mitsubishi,10713,0.35974983664706434,0.3105572668720246,2019.8391673667506,2019,1961,9
muu,28,0.8571428571428571,0.03571428571428571,2023.25,2024,13,7
nissan,44697,0.31543504038302345,0.480345437053941,2019.3461082399267,2016,7298,9
opel,37788,0.23192547898803853,0.5313062347835291,2018.7736053773685,2016,7046,9
peugeot,22493,0.4215978304361357,0.34988663139643444,2019.8947228026498,2018,3025,9
poessl,3,1.0,0.0,2023.0,2022,1,2
polestar,4445,1.0,0.0,2023.5835770528683,2025,1498,4
polster,4,0.5,0.25,2019.75,2021,2,3
porsche,2904,0.612603305785124,0.21074380165289255,2021.2558539944903,2024,418,9
renault,24216,0.2668070697059795,0.49512718863561284,2019.0667740336967,2017,4598,9
rolls-royce,1,1.0,0.0,2025.0,2025,1,0
seat,14592,0.21806469298245615,0.4999314692982456,2018.7778234649122,2018,2629,9
seres,15,1.0,0.0,2024.8,2025,12,1
skoda,93798,0.41147998891234355,0.36255570481246935,2020.0090620269089,2018,11697,9
skywell,6,1.0,0.0,2025.0,2025,6,0
smart,711,0.9113924050632911,0.07313642756680731,2024.040787623066,2025,471,9
sprintcar,3,0.3333333333333333,0.0,2020.3333333333333,2020,2,1
ssangyong,306,0.1895424836601307,0.5620915032679739,2018.4183006535948,2016,123,8
subaru,5826,0.2861311362856162,0.5205973223480947,2019.2469962238242,2018,1235,9
suzuki,9758,0.4023365443738471,0.3641114982578397,2019.9213978274236,2018,1381,9
tesla motors,18136,0.864523599470666,0.02983017203352448,2022.68929201588,2023,6139,9
toyota,137879,0.4851717810544028,0.30848062431552303,2020.3792455703915,2019,15184,9
volkswagen,100381,0.3926440262599496,0.39068150347177255,2019.8421912513325,2018,13274,9
volvo,77741,0.4557569364942566,0.32738194774957874,2020.2554122020556,2018,9201,9
voyah,9,1.0,0.0,2024.888888888889,2025,8,1
xpeng,105,1.0,0.0,2025.0,2025,105,0
